last_changed,state,entity_id
"2020-09-17 18:35:35.400584","{""sensor"":""HTU21"",""time"":686093738,""temp"":21.27582,""hum"":46.45209}",sensor.arduino_sensor
"2020-09-17 18:37:35.505354","{""sensor"":""HTU21"",""time"":686213771,""temp"":21.27582,""hum"":46.81067}",sensor.arduino_sensor
"2020-09-17 18:39:35.684086","{""sensor"":""HTU21"",""time"":686333961,""temp"":21.26509,""hum"":46.8717}",sensor.arduino_sensor
"2020-09-17 18:41:35.849440","{""sensor"":""HTU21"",""time"":686454119,""temp"":21.26509,""hum"":46.51312}",sensor.arduino_sensor
"2020-09-17 18:43:36.003732","{""sensor"":""HTU21"",""time"":686574264,""temp"":21.25437,""hum"":47.15399}",sensor.arduino_sensor
"2020-09-17 18:45:36.232241","{""sensor"":""HTU21"",""time"":686694423,""temp"":21.26509,""hum"":47.2074}",sensor.arduino_sensor
"2020-09-17 18:47:36.289717","{""sensor"":""HTU21"",""time"":686814506,""temp"":21.25437,""hum"":47.18451}",sensor.arduino_sensor
"2020-09-17 18:49:36.589471","{""sensor"":""HTU21"",""time"":686934701,""temp"":21.25437,""hum"":47.11584}",sensor.arduino_sensor
"2020-09-17 18:51:36.620658","{""sensor"":""HTU21"",""time"":687054846,""temp"":21.24364,""hum"":47.31421}",sensor.arduino_sensor
"2020-09-17 18:53:36.722016","{""sensor"":""HTU21"",""time"":687174964,""temp"":21.24364,""hum"":47.23029}",sensor.arduino_sensor
"2020-09-17 18:55:36.919165","{""sensor"":""HTU21"",""time"":687295118,""temp"":21.21147,""hum"":47.03955}",sensor.arduino_sensor
"2020-09-17 18:57:36.960781","{""sensor"":""HTU21"",""time"":687415173,""temp"":21.22219,""hum"":47.10059}",sensor.arduino_sensor
"2020-09-17 18:59:37.095061","{""sensor"":""HTU21"",""time"":687535295,""temp"":21.23292,""hum"":47.70331}",sensor.arduino_sensor
"2020-09-17 19:01:37.230721","{""sensor"":""HTU21"",""time"":687655437,""temp"":21.23292,""hum"":47.69568}",sensor.arduino_sensor
"2020-09-17 19:03:37.388817","{""sensor"":""HTU21"",""time"":687775577,""temp"":21.23292,""hum"":47.71857}",sensor.arduino_sensor
"2020-09-17 19:05:37.470328","{""sensor"":""HTU21"",""time"":687895718,""temp"":21.22219,""hum"":47.96271}",sensor.arduino_sensor
"2020-09-17 19:07:37.640653","{""sensor"":""HTU21"",""time"":688015782,""temp"":21.24364,""hum"":47.9856}",sensor.arduino_sensor
"2020-09-17 19:09:37.757847","{""sensor"":""HTU21"",""time"":688135940,""temp"":21.23292,""hum"":47.94745}",sensor.arduino_sensor
"2020-09-17 19:11:37.859939","{""sensor"":""HTU21"",""time"":688256086,""temp"":21.23292,""hum"":47.45917}",sensor.arduino_sensor
"2020-09-17 19:13:38.036519","{""sensor"":""HTU21"",""time"":688376237,""temp"":21.23292,""hum"":47.74146}",sensor.arduino_sensor
"2020-09-17 19:15:38.164950","{""sensor"":""HTU21"",""time"":688496377,""temp"":21.23292,""hum"":48.10004}",sensor.arduino_sensor
"2020-09-17 19:17:38.338243","{""sensor"":""HTU21"",""time"":688616507,""temp"":21.22219,""hum"":47.88641}",sensor.arduino_sensor
"2020-09-17 19:19:38.793679","{""sensor"":""HTU21"",""time"":688736590,""temp"":21.22219,""hum"":47.79486}",sensor.arduino_sensor
"2020-09-17 19:21:38.814274","{""sensor"":""HTU21"",""time"":688856734,""temp"":21.24364,""hum"":47.99323}",sensor.arduino_sensor
"2020-09-17 19:23:38.635196","{""sensor"":""HTU21"",""time"":688976865,""temp"":21.24364,""hum"":48.25262}",sensor.arduino_sensor
"2020-09-17 19:25:38.800887","{""sensor"":""HTU21"",""time"":689097009,""temp"":21.25437,""hum"":48.22974}",sensor.arduino_sensor
"2020-09-17 19:27:38.900443","{""sensor"":""HTU21"",""time"":689217133,""temp"":21.23292,""hum"":48.15344}",sensor.arduino_sensor
"2020-09-17 19:29:39.010634","{""sensor"":""HTU21"",""time"":689337194,""temp"":21.24364,""hum"":48.35181}",sensor.arduino_sensor
"2020-09-17 19:31:39.170645","{""sensor"":""HTU21"",""time"":689457352,""temp"":21.23292,""hum"":48.039}",sensor.arduino_sensor
"2020-09-17 19:33:39.352683","{""sensor"":""HTU21"",""time"":689577517,""temp"":21.24364,""hum"":48.4281}",sensor.arduino_sensor
"2020-09-17 19:35:39.480862","{""sensor"":""HTU21"",""time"":689697652,""temp"":21.23292,""hum"":48.35181}",sensor.arduino_sensor
"2020-09-17 19:37:39.579895","{""sensor"":""HTU21"",""time"":689817785,""temp"":21.22219,""hum"":48.72565}",sensor.arduino_sensor
"2020-09-17 19:39:39.653388","{""sensor"":""HTU21"",""time"":689937851,""temp"":21.23292,""hum"":48.74854}",sensor.arduino_sensor
"2020-09-17 19:41:39.820277","{""sensor"":""HTU21"",""time"":690057990,""temp"":21.23292,""hum"":48.71802}",sensor.arduino_sensor
"2020-09-17 19:43:40.005100","{""sensor"":""HTU21"",""time"":690178135,""temp"":21.24364,""hum"":48.80957}",sensor.arduino_sensor
"2020-09-17 19:45:40.064197","{""sensor"":""HTU21"",""time"":690298273,""temp"":21.23292,""hum"":48.95453}",sensor.arduino_sensor
"2020-09-17 19:47:40.287551","{""sensor"":""HTU21"",""time"":690418453,""temp"":21.24364,""hum"":48.93927}",sensor.arduino_sensor
"2020-09-17 19:49:40.520645","{""sensor"":""HTU21"",""time"":690538518,""temp"":21.24364,""hum"":48.97742}",sensor.arduino_sensor
"2020-09-17 19:51:40.440569","{""sensor"":""HTU21"",""time"":690658654,""temp"":21.24364,""hum"":49.00031}",sensor.arduino_sensor
"2020-09-17 19:53:40.631078","{""sensor"":""HTU21"",""time"":690778796,""temp"":21.24364,""hum"":49.08423}",sensor.arduino_sensor
"2020-09-17 19:55:40.710443","{""sensor"":""HTU21"",""time"":690898934,""temp"":21.24364,""hum"":49.18341}",sensor.arduino_sensor
"2020-09-17 19:57:40.895526","{""sensor"":""HTU21"",""time"":691019065,""temp"":21.24364,""hum"":49.10712}",sensor.arduino_sensor
"2020-09-17 19:59:41.578415","{""sensor"":""HTU21"",""time"":691139204,""temp"":21.25437,""hum"":49.06134}",sensor.arduino_sensor
"2020-09-17 20:01:41.093961","{""sensor"":""HTU21"",""time"":691259271,""temp"":21.23292,""hum"":49.09949}",sensor.arduino_sensor
"2020-09-17 20:03:41.284332","{""sensor"":""HTU21"",""time"":691379421,""temp"":21.23292,""hum"":49.336}",sensor.arduino_sensor
"2020-09-17 20:05:41.397211","{""sensor"":""HTU21"",""time"":691499576,""temp"":21.24364,""hum"":49.2597}",sensor.arduino_sensor
"2020-09-17 20:07:41.485128","{""sensor"":""HTU21"",""time"":691619709,""temp"":21.22219,""hum"":49.35126}",sensor.arduino_sensor
"2020-09-17 20:09:41.620975","{""sensor"":""HTU21"",""time"":691739856,""temp"":21.22219,""hum"":49.35126}",sensor.arduino_sensor
"2020-09-17 20:11:41.685875","{""sensor"":""HTU21"",""time"":691859917,""temp"":21.24364,""hum"":49.4657}",sensor.arduino_sensor
"2020-09-17 20:13:41.791062","{""sensor"":""HTU21"",""time"":691980031,""temp"":21.22219,""hum"":49.21393}",sensor.arduino_sensor
"2020-09-17 20:15:41.977464","{""sensor"":""HTU21"",""time"":692100194,""temp"":21.24364,""hum"":49.37415}",sensor.arduino_sensor
"2020-09-17 20:17:42.150975","{""sensor"":""HTU21"",""time"":692220369,""temp"":21.25437,""hum"":49.43518}",sensor.arduino_sensor
"2020-09-17 20:19:42.280627","{""sensor"":""HTU21"",""time"":692340374,""temp"":21.24364,""hum"":49.23682}",sensor.arduino_sensor
"2020-09-17 20:21:42.336620","{""sensor"":""HTU21"",""time"":692460499,""temp"":21.26509,""hum"":49.37415}",sensor.arduino_sensor
"2020-09-17 20:23:42.411576","{""sensor"":""HTU21"",""time"":692580686,""temp"":21.26509,""hum"":49.37415}",sensor.arduino_sensor
"2020-09-17 20:25:42.562872","{""sensor"":""HTU21"",""time"":692700846,""temp"":21.27582,""hum"":49.56488}",sensor.arduino_sensor
"2020-09-17 20:27:42.770890","{""sensor"":""HTU21"",""time"":692821016,""temp"":21.24364,""hum"":49.56488}",sensor.arduino_sensor
"2020-09-17 20:29:42.791797","{""sensor"":""HTU21"",""time"":692941032,""temp"":21.24364,""hum"":49.4657}",sensor.arduino_sensor
"2020-09-17 20:31:42.972067","{""sensor"":""HTU21"",""time"":693061147,""temp"":21.22219,""hum"":49.62592}",sensor.arduino_sensor
"2020-09-17 20:33:43.029749","{""sensor"":""HTU21"",""time"":693181318,""temp"":21.23292,""hum"":49.5954}",sensor.arduino_sensor
"2020-09-17 20:35:43.281418","{""sensor"":""HTU21"",""time"":693301490,""temp"":21.21147,""hum"":49.62592}",sensor.arduino_sensor
"2020-09-17 20:37:43.240863","{""sensor"":""HTU21"",""time"":693421496,""temp"":21.20074,""hum"":49.75562}",sensor.arduino_sensor
"2020-09-17 20:39:43.300712","{""sensor"":""HTU21"",""time"":693541572,""temp"":21.21147,""hum"":49.9082}",sensor.arduino_sensor
"2020-09-17 20:41:43.500722","{""sensor"":""HTU21"",""time"":693661753,""temp"":21.22219,""hum"":49.73273}",sensor.arduino_sensor
"2020-09-17 20:43:43.602376","{""sensor"":""HTU21"",""time"":693781848,""temp"":21.22219,""hum"":49.84717}",sensor.arduino_sensor
"2020-09-17 20:45:43.770821","{""sensor"":""HTU21"",""time"":693902044,""temp"":21.22219,""hum"":49.54199}",sensor.arduino_sensor
"2020-09-17 20:47:43.951742","{""sensor"":""HTU21"",""time"":694022207,""temp"":21.23292,""hum"":49.68695}",sensor.arduino_sensor
"2020-09-17 20:49:43.930696","{""sensor"":""HTU21"",""time"":694142209,""temp"":21.22219,""hum"":49.70984}",sensor.arduino_sensor
"2020-09-17 20:51:44.200112","{""sensor"":""HTU21"",""time"":694262392,""temp"":21.23292,""hum"":50.06079}",sensor.arduino_sensor
"2020-09-17 20:53:44.290684","{""sensor"":""HTU21"",""time"":694382500,""temp"":21.22219,""hum"":49.65643}",sensor.arduino_sensor
"2020-09-17 20:55:44.494780","{""sensor"":""HTU21"",""time"":694502654,""temp"":21.21147,""hum"":49.56488}",sensor.arduino_sensor
"2020-09-17 20:57:44.609656","{""sensor"":""HTU21"",""time"":694622769,""temp"":21.20074,""hum"":50.06842}",sensor.arduino_sensor
"2020-09-17 20:59:44.739254","{""sensor"":""HTU21"",""time"":694742946,""temp"":21.20074,""hum"":50.22101}",sensor.arduino_sensor
"2020-09-17 21:01:44.872896","{""sensor"":""HTU21"",""time"":694863092,""temp"":21.19002,""hum"":49.9845}",sensor.arduino_sensor
"2020-09-17 21:03:46.741059","{""sensor"":""HTU21"",""time"":694983197,""temp"":21.21147,""hum"":50.0379}",sensor.arduino_sensor
"2020-09-17 21:05:45.195175","{""sensor"":""HTU21"",""time"":695103375,""temp"":21.21147,""hum"":50.03027}",sensor.arduino_sensor
"2020-09-17 21:07:45.380912","{""sensor"":""HTU21"",""time"":695223517,""temp"":21.19002,""hum"":49.55725}",sensor.arduino_sensor
"2020-09-17 21:09:45.487658","{""sensor"":""HTU21"",""time"":695343658,""temp"":21.19002,""hum"":49.92346}",sensor.arduino_sensor
"2020-09-17 21:11:45.666077","{""sensor"":""HTU21"",""time"":695463828,""temp"":21.17929,""hum"":49.39703}",sensor.arduino_sensor
"2020-09-17 21:13:45.610755","{""sensor"":""HTU21"",""time"":695583878,""temp"":21.19002,""hum"":49.92346}",sensor.arduino_sensor
"2020-09-17 21:15:45.760811","{""sensor"":""HTU21"",""time"":695704046,""temp"":21.17929,""hum"":50.06079}",sensor.arduino_sensor
"2020-09-17 21:17:45.970668","{""sensor"":""HTU21"",""time"":695824199,""temp"":21.19002,""hum"":50.5033}",sensor.arduino_sensor
"2020-09-17 21:19:46.491183","{""sensor"":""HTU21"",""time"":695944379,""temp"":21.19002,""hum"":50.38123}",sensor.arduino_sensor
"2020-09-17 21:21:46.722176","{""sensor"":""HTU21"",""time"":696064523,""temp"":21.16857,""hum"":49.68695}",sensor.arduino_sensor
"2020-09-17 21:23:46.467907","{""sensor"":""HTU21"",""time"":696184649,""temp"":21.16857,""hum"":48.93164}",sensor.arduino_sensor
"2020-09-17 21:25:46.715567","{""sensor"":""HTU21"",""time"":696304820,""temp"":21.15784,""hum"":50.01501}",sensor.arduino_sensor
"2020-09-17 21:27:46.655494","{""sensor"":""HTU21"",""time"":696424906,""temp"":21.15784,""hum"":50.04553}",sensor.arduino_sensor
"2020-09-17 21:29:46.793225","{""sensor"":""HTU21"",""time"":696545064,""temp"":21.16857,""hum"":50.75507}",sensor.arduino_sensor
"2020-09-17 21:31:46.925888","{""sensor"":""HTU21"",""time"":696665186,""temp"":21.16857,""hum"":50.9458}",sensor.arduino_sensor
"2020-09-17 21:33:47.073385","{""sensor"":""HTU21"",""time"":696785320,""temp"":21.20074,""hum"":50.99158}",sensor.arduino_sensor
"2020-09-17 21:35:47.220694","{""sensor"":""HTU21"",""time"":696905408,""temp"":21.19002,""hum"":50.73981}",sensor.arduino_sensor
"2020-09-17 21:37:47.400628","{""sensor"":""HTU21"",""time"":697025556,""temp"":21.20074,""hum"":50.57196}",sensor.arduino_sensor
"2020-09-17 21:39:47.729414","{""sensor"":""HTU21"",""time"":697145704,""temp"":21.20074,""hum"":51.01447}",sensor.arduino_sensor
"2020-09-17 21:41:47.621018","{""sensor"":""HTU21"",""time"":697265876,""temp"":21.20074,""hum"":50.83899}",sensor.arduino_sensor
"2020-09-17 21:43:47.768344","{""sensor"":""HTU21"",""time"":697386039,""temp"":21.21147,""hum"":50.70929}",sensor.arduino_sensor
"2020-09-17 21:45:47.890745","{""sensor"":""HTU21"",""time"":697506115,""temp"":21.22219,""hum"":51.35016}",sensor.arduino_sensor
"2020-09-17 21:47:48.070810","{""sensor"":""HTU21"",""time"":697626266,""temp"":21.22219,""hum"":51.15942}",sensor.arduino_sensor
"2020-09-17 21:49:48.249538","{""sensor"":""HTU21"",""time"":697746402,""temp"":21.20074,""hum"":50.82373}",sensor.arduino_sensor
"2020-09-17 21:51:48.347482","{""sensor"":""HTU21"",""time"":697866556,""temp"":21.23292,""hum"":51.06787}",sensor.arduino_sensor
"2020-09-17 21:53:48.410826","{""sensor"":""HTU21"",""time"":697986667,""temp"":21.20074,""hum"":50.22864}",sensor.arduino_sensor
"2020-09-17 21:55:48.465313","{""sensor"":""HTU21"",""time"":698106711,""temp"":21.23292,""hum"":50.80084}",sensor.arduino_sensor
"2020-09-17 21:57:48.570884","{""sensor"":""HTU21"",""time"":698226846,""temp"":21.22219,""hum"":51.22046}",sensor.arduino_sensor
"2020-09-17 21:59:48.698817","{""sensor"":""HTU21"",""time"":698346975,""temp"":21.21147,""hum"":50.46515}",sensor.arduino_sensor
"2020-09-17 22:01:48.842098","{""sensor"":""HTU21"",""time"":698467120,""temp"":21.22219,""hum"":50.86188}",sensor.arduino_sensor
"2020-09-17 22:03:48.991382","{""sensor"":""HTU21"",""time"":698587256,""temp"":21.24364,""hum"":51.34253}",sensor.arduino_sensor
"2020-09-17 22:05:49.103463","{""sensor"":""HTU21"",""time"":698707316,""temp"":21.24364,""hum"":51.06024}",sensor.arduino_sensor
"2020-09-17 22:07:49.245426","{""sensor"":""HTU21"",""time"":698827456,""temp"":21.22219,""hum"":50.62537}",sensor.arduino_sensor
"2020-09-17 22:09:49.380620","{""sensor"":""HTU21"",""time"":698947614,""temp"":21.23292,""hum"":51.27386}",sensor.arduino_sensor
"2020-09-17 22:11:49.473563","{""sensor"":""HTU21"",""time"":699067748,""temp"":21.23292,""hum"":51.02209}",sensor.arduino_sensor
"2020-09-17 22:13:49.640634","{""sensor"":""HTU21"",""time"":699187874,""temp"":21.23292,""hum"":51.14417}",sensor.arduino_sensor
"2020-09-17 22:15:49.862009","{""sensor"":""HTU21"",""time"":699307923,""temp"":21.22219,""hum"":50.64063}",sensor.arduino_sensor
"2020-09-17 22:17:49.838056","{""sensor"":""HTU21"",""time"":699428043,""temp"":21.21147,""hum"":51.12891}",sensor.arduino_sensor
"2020-09-17 22:19:49.941819","{""sensor"":""HTU21"",""time"":699548195,""temp"":21.22219,""hum"":51.45697}",sensor.arduino_sensor
"2020-09-17 22:21:50.130693","{""sensor"":""HTU21"",""time"":699668348,""temp"":21.19002,""hum"":50.73218}",sensor.arduino_sensor
"2020-09-17 22:23:50.290885","{""sensor"":""HTU21"",""time"":699788472,""temp"":21.20074,""hum"":51.35779}",sensor.arduino_sensor
"2020-09-17 22:25:50.370312","{""sensor"":""HTU21"",""time"":699908549,""temp"":21.21147,""hum"":50.99921}",sensor.arduino_sensor
"2020-09-17 22:27:50.465429","{""sensor"":""HTU21"",""time"":700028692,""temp"":21.19002,""hum"":50.88477}",sensor.arduino_sensor
"2020-09-17 22:29:50.602818","{""sensor"":""HTU21"",""time"":700148819,""temp"":21.19002,""hum"":51.25098}",sensor.arduino_sensor
"2020-09-17 22:31:50.747391","{""sensor"":""HTU21"",""time"":700269005,""temp"":21.16857,""hum"":51.60193}",sensor.arduino_sensor
"2020-09-17 22:33:50.859750","{""sensor"":""HTU21"",""time"":700389142,""temp"":21.16857,""hum"":50.72455}",sensor.arduino_sensor
"2020-09-17 22:35:51.057817","{""sensor"":""HTU21"",""time"":700509289,""temp"":21.16857,""hum"":51.3349}",sensor.arduino_sensor
"2020-09-17 22:37:51.185992","{""sensor"":""HTU21"",""time"":700629337,""temp"":21.15784,""hum"":51.64008}",sensor.arduino_sensor
"2020-09-17 22:39:51.322810","{""sensor"":""HTU21"",""time"":700749494,""temp"":21.15784,""hum"":51.75452}",sensor.arduino_sensor
"2020-09-17 22:41:51.418065","{""sensor"":""HTU21"",""time"":700869639,""temp"":21.14712,""hum"":51.47223}",sensor.arduino_sensor
"2020-09-17 22:43:51.620129","{""sensor"":""HTU21"",""time"":700989828,""temp"":21.14712,""hum"":50.85425}",sensor.arduino_sensor
"2020-09-17 22:45:51.720209","{""sensor"":""HTU21"",""time"":701109956,""temp"":21.15784,""hum"":51.23572}",sensor.arduino_sensor
"2020-09-17 22:47:51.810724","{""sensor"":""HTU21"",""time"":701230033,""temp"":21.13639,""hum"":51.49512}",sensor.arduino_sensor
"2020-09-17 22:49:52.025797","{""sensor"":""HTU21"",""time"":701350229,""temp"":21.14712,""hum"":51.42645}",sensor.arduino_sensor
"2020-09-17 22:51:52.170702","{""sensor"":""HTU21"",""time"":701470383,""temp"":21.13639,""hum"":51.41119}",sensor.arduino_sensor
"2020-09-17 22:53:52.315315","{""sensor"":""HTU21"",""time"":701590548,""temp"":21.12567,""hum"":51.8537}",sensor.arduino_sensor
"2020-09-17 22:55:52.468120","{""sensor"":""HTU21"",""time"":701710693,""temp"":21.10422,""hum"":51.40356}",sensor.arduino_sensor
"2020-09-17 22:57:52.600710","{""sensor"":""HTU21"",""time"":701830808,""temp"":21.12567,""hum"":52.28094}",sensor.arduino_sensor
"2020-09-17 22:59:52.733925","{""sensor"":""HTU21"",""time"":701950962,""temp"":21.09349,""hum"":51.44171}",sensor.arduino_sensor
"2020-09-17 23:01:52.862398","{""sensor"":""HTU21"",""time"":702071099,""temp"":21.10422,""hum"":51.44934}",sensor.arduino_sensor
"2020-09-17 23:03:53.010962","{""sensor"":""HTU21"",""time"":702191245,""temp"":21.08277,""hum"":51.10602}",sensor.arduino_sensor
"2020-09-17 23:05:53.188470","{""sensor"":""HTU21"",""time"":702311382,""temp"":21.09349,""hum"":52.00629}",sensor.arduino_sensor
"2020-09-17 23:07:53.320773","{""sensor"":""HTU21"",""time"":702431494,""temp"":21.09349,""hum"":51.65533}",sensor.arduino_sensor
"2020-09-17 23:09:53.479634","{""sensor"":""HTU21"",""time"":702551656,""temp"":21.08277,""hum"":52.40302}",sensor.arduino_sensor
"2020-09-17 23:11:53.610730","{""sensor"":""HTU21"",""time"":702671842,""temp"":21.09349,""hum"":52.15125}",sensor.arduino_sensor
"2020-09-17 23:13:53.850643","{""sensor"":""HTU21"",""time"":702792013,""temp"":21.08277,""hum"":50.86188}",sensor.arduino_sensor
"2020-09-17 23:15:53.839437","{""sensor"":""HTU21"",""time"":702912013,""temp"":21.08277,""hum"":51.96814}",sensor.arduino_sensor
"2020-09-17 23:17:54.140696","{""sensor"":""HTU21"",""time"":703032183,""temp"":21.08277,""hum"":52.25043}",sensor.arduino_sensor
"2020-09-17 23:19:54.125601","{""sensor"":""HTU21"",""time"":703152290,""temp"":21.05059,""hum"":51.89185}",sensor.arduino_sensor
"2020-09-17 23:21:54.300619","{""sensor"":""HTU21"",""time"":703272451,""temp"":21.07204,""hum"":51.61719}",sensor.arduino_sensor
"2020-09-17 23:23:54.444077","{""sensor"":""HTU21"",""time"":703392629,""temp"":21.08277,""hum"":52.57086}",sensor.arduino_sensor
"2020-09-17 23:25:54.595212","{""sensor"":""HTU21"",""time"":703512818,""temp"":21.08277,""hum"":51.75452}",sensor.arduino_sensor
"2020-09-17 23:27:54.772738","{""sensor"":""HTU21"",""time"":703632968,""temp"":21.03987,""hum"":52.06732}",sensor.arduino_sensor
"2020-09-17 23:29:54.839240","{""sensor"":""HTU21"",""time"":703753075,""temp"":21.06132,""hum"":52.95996}",sensor.arduino_sensor
"2020-09-17 23:31:55.020803","{""sensor"":""HTU21"",""time"":703873239,""temp"":21.02914,""hum"":52.06732}",sensor.arduino_sensor
"2020-09-17 23:33:55.232823","{""sensor"":""HTU21"",""time"":703993414,""temp"":21.05059,""hum"":52.75397}",sensor.arduino_sensor
"2020-09-17 23:35:55.360665","{""sensor"":""HTU21"",""time"":704113599,""temp"":21.03987,""hum"":52.40302}",sensor.arduino_sensor
"2020-09-17 23:37:55.383976","{""sensor"":""HTU21"",""time"":704233602,""temp"":21.05059,""hum"":51.9071}",sensor.arduino_sensor
"2020-09-17 23:39:55.495299","{""sensor"":""HTU21"",""time"":704353709,""temp"":21.03987,""hum"":52.66241}",sensor.arduino_sensor
"2020-09-17 23:41:55.659840","{""sensor"":""HTU21"",""time"":704473897,""temp"":21.03987,""hum"":52.17413}",sensor.arduino_sensor
"2020-09-17 23:43:55.820023","{""sensor"":""HTU21"",""time"":704594065,""temp"":21.03987,""hum"":52.67004}",sensor.arduino_sensor
"2020-09-17 23:45:55.990580","{""sensor"":""HTU21"",""time"":704714216,""temp"":21.02914,""hum"":52.93707}",sensor.arduino_sensor
"2020-09-17 23:47:56.213096","{""sensor"":""HTU21"",""time"":704834413,""temp"":21.02914,""hum"":52.73108}",sensor.arduino_sensor
"2020-09-17 23:49:56.460687","{""sensor"":""HTU21"",""time"":704954608,""temp"":21.02914,""hum"":52.70056}",sensor.arduino_sensor
"2020-09-17 23:51:56.492421","{""sensor"":""HTU21"",""time"":705074679,""temp"":21.00769,""hum"":52.62427}",sensor.arduino_sensor
"2020-09-17 23:53:56.621494","{""sensor"":""HTU21"",""time"":705194847,""temp"":21.01842,""hum"":52.1665}",sensor.arduino_sensor
"2020-09-17 23:55:56.775952","{""sensor"":""HTU21"",""time"":705315011,""temp"":20.99697,""hum"":52.90656}",sensor.arduino_sensor
"2020-09-17 23:57:56.952203","{""sensor"":""HTU21"",""time"":705435183,""temp"":21.00769,""hum"":52.53271}",sensor.arduino_sensor
"2020-09-17 23:59:57.123341","{""sensor"":""HTU21"",""time"":705555366,""temp"":21.01842,""hum"":52.6853}",sensor.arduino_sensor
"2020-09-18 00:01:57.270672","{""sensor"":""HTU21"",""time"":705675441,""temp"":20.99697,""hum"":52.88367}",sensor.arduino_sensor
"2020-09-18 00:03:57.437085","{""sensor"":""HTU21"",""time"":705795627,""temp"":21.00769,""hum"":53.08966}",sensor.arduino_sensor
"2020-09-18 00:05:57.582446","{""sensor"":""HTU21"",""time"":705915792,""temp"":20.99697,""hum"":52.71582}",sensor.arduino_sensor
"2020-09-18 00:07:57.570704","{""sensor"":""HTU21"",""time"":706035796,""temp"":20.98624,""hum"":52.30383}",sensor.arduino_sensor
"2020-09-18 00:09:57.739879","{""sensor"":""HTU21"",""time"":706155982,""temp"":20.98624,""hum"":52.4259}",sensor.arduino_sensor
"2020-09-18 00:11:57.924708","{""sensor"":""HTU21"",""time"":706276096,""temp"":20.98624,""hum"":53.31091}",sensor.arduino_sensor
"2020-09-18 00:13:58.075416","{""sensor"":""HTU21"",""time"":706396254,""temp"":20.98624,""hum"":52.84552}",sensor.arduino_sensor
"2020-09-18 00:15:58.250663","{""sensor"":""HTU21"",""time"":706516412,""temp"":20.98624,""hum"":52.92944}",sensor.arduino_sensor
"2020-09-18 00:17:58.430653","{""sensor"":""HTU21"",""time"":706636607,""temp"":20.97552,""hum"":52.2962}",sensor.arduino_sensor
"2020-09-18 00:19:58.814246","{""sensor"":""HTU21"",""time"":706756759,""temp"":20.95407,""hum"":52.63953}",sensor.arduino_sensor
"2020-09-18 00:21:58.795125","{""sensor"":""HTU21"",""time"":706876899,""temp"":20.94334,""hum"":52.57849}",sensor.arduino_sensor
"2020-09-18 00:23:58.833119","{""sensor"":""HTU21"",""time"":706997057,""temp"":20.94334,""hum"":53.00574}",sensor.arduino_sensor
"2020-09-18 00:25:59.081050","{""sensor"":""HTU21"",""time"":707117258,""temp"":20.92189,""hum"":52.57849}",sensor.arduino_sensor
"2020-09-18 00:27:59.225147","{""sensor"":""HTU21"",""time"":707237422,""temp"":20.90044,""hum"":52.85315}",sensor.arduino_sensor
"2020-09-18 00:29:59.308611","{""sensor"":""HTU21"",""time"":707357435,""temp"":20.93262,""hum"":53.27277}",sensor.arduino_sensor
"2020-09-18 00:31:59.350349","{""sensor"":""HTU21"",""time"":707477590,""temp"":20.92189,""hum"":52.9447}",sensor.arduino_sensor
"2020-09-18 00:33:59.538782","{""sensor"":""HTU21"",""time"":707597697,""temp"":20.93262,""hum"":53.10492}",sensor.arduino_sensor
"2020-09-18 00:35:59.635755","{""sensor"":""HTU21"",""time"":707717859,""temp"":20.92189,""hum"":53.01337}",sensor.arduino_sensor
"2020-09-18 00:37:59.783043","{""sensor"":""HTU21"",""time"":707838029,""temp"":20.92189,""hum"":53.41772}",sensor.arduino_sensor
"2020-09-18 00:39:59.975049","{""sensor"":""HTU21"",""time"":707958209,""temp"":20.94334,""hum"":53.03625}",sensor.arduino_sensor
"2020-09-18 00:42:00.177201","{""sensor"":""HTU21"",""time"":708078364,""temp"":20.92189,""hum"":53.12781}",sensor.arduino_sensor
"2020-09-18 00:44:00.305856","{""sensor"":""HTU21"",""time"":708198479,""temp"":20.93262,""hum"":53.55505}",sensor.arduino_sensor
"2020-09-18 00:46:00.478991","{""sensor"":""HTU21"",""time"":708318631,""temp"":20.93262,""hum"":53.31091}",sensor.arduino_sensor
"2020-09-18 00:48:00.595816","{""sensor"":""HTU21"",""time"":708438812,""temp"":20.92189,""hum"":53.87549}",sensor.arduino_sensor
"2020-09-18 00:50:00.775722","{""sensor"":""HTU21"",""time"":708558973,""temp"":20.93262,""hum"":54.24933}",sensor.arduino_sensor
"2020-09-18 00:52:00.918726","{""sensor"":""HTU21"",""time"":708679157,""temp"":20.91117,""hum"":54.20355}",sensor.arduino_sensor
"2020-09-18 00:54:01.093697","{""sensor"":""HTU21"",""time"":708799221,""temp"":20.92189,""hum"":54.2417}",sensor.arduino_sensor
"2020-09-18 00:56:01.309056","{""sensor"":""HTU21"",""time"":708919402,""temp"":20.92189,""hum"":54.2951}",sensor.arduino_sensor
"2020-09-18 00:58:01.418693","{""sensor"":""HTU21"",""time"":709039567,""temp"":20.91117,""hum"":53.52454}",sensor.arduino_sensor
"2020-09-18 01:00:01.395358","{""sensor"":""HTU21"",""time"":709159576,""temp"":20.88972,""hum"":54.01282}",sensor.arduino_sensor
"2020-09-18 01:02:01.548720","{""sensor"":""HTU21"",""time"":709279722,""temp"":20.88972,""hum"":54.56213}",sensor.arduino_sensor
